,Year,Month,Activity,Type,Fatal
377,2015,May,Surfing,Unprovoked,0
378,2015,May,Diving,Unprovoked,0
379,2015,Apr,Snorkeling,Unprovoked,1
380,2015,Apr,Wading,Unprovoked,0
381,2015,Apr,Surfing,Unprovoked,0
382,2015,Jun,Surf skiing ,Unprovoked,0
383,2015,Apr,Photographing the shark,Unprovoked,0
384,2015,Apr,Surfing,Unprovoked,1
385,2015,Apr,Paddle boarding,Unprovoked,0
386,2015,Apr,Spearfishing,Unprovoked,0
387,2015,Mar,Kayak Fishing,Unprovoked,0
388,2015,Mar,Swimming,Unprovoked,1
389,2015,Mar,Standing / Snorkeling,Unprovoked,0
390,2015,Mar,Hand feeding sharks,Unprovoked,0
391,2015,Mar,Fishing,Unprovoked,0
392,2015,Mar,Fishing,Provoked,0
393,2015,Mar,Sitting in the water,Unprovoked,0
394,2015,Feb,Transatlantic Rowing,Unprovoked,0
395,2015,Feb,Swimming,Unprovoked,1
396,2015,Feb,Surfing,Unprovoked,1
397,2015,Feb,Surfing,Unprovoked,0
398,2015,Feb,Bodysurfing,Unprovoked,0
399,2015,Jan,Rowing,Unprovoked,0
400,2015,Jan,Shark fishing,Provoked,0
401,2015,Jan,Surfing,Unprovoked,0
402,2015,Jan,Floating,Unprovoked,0
403,2015,Jan,Fishing,Unprovoked,0
404,2015,Jan,Fishing,Unprovoked,0
405,2015,Jan,Filming,Unprovoked,0
406,2015,Jan,Snorkeling,Unprovoked,0
407,2015,Jan,Surfing,Unprovoked,0
408,2014,Dec,Surfing,Unprovoked,0
409,2014,Dec,Spearfishing,Unprovoked,1
410,2014,Dec,Surfing,Unprovoked,0
411,2014,Dec,Fishing,Provoked,0
412,2014,Dec,Diving / Filming,Unprovoked,0
413,2014,Dec,Spearfishing,Unprovoked,1
414,2014,Dec,Fishing for blue sharks,Provoked,0
415,2014,Nov,Surfing,Unprovoked,0
416,2014,Nov,Fishing,Provoked,1
417,2014,Nov,Fishing,Unprovoked,0
418,2014,Nov,Surfing,Unprovoked,0
419,2014,Nov,Snorkeling,Unprovoked,0
420,2014,Nov,Surfing,Unprovoked,0
421,2014,Nov,Surfing,Unprovoked,0
422,2014,Oct,Surfing,Unprovoked,0
423,2014,Oct,Surfing,Provoked,0
424,2014,Oct,Stand-Up Paddleboarding,Unprovoked,0
425,2014,Oct,Stand-Up Paddleboarding,Unprovoked,0
426,2014,Oct,Canoeing,Unprovoked,0
427,2014,Oct,Surfing,Unprovoked,0
428,2014,Oct,Surfing,Unprovoked,0
429,2014,Oct,Standing in inner tube,Unprovoked,0
430,2014,Oct,Body surfing or Boogie boarding,Unprovoked,0
431,2014,Oct,Kayaking,Unprovoked,0
432,2014,Oct,Surfing,Unprovoked,0
433,2014,Oct,Fishing,Unprovoked,0
434,2014,Oct,Kayaking,Unprovoked,0
435,2014,Oct,Kayaking ,Unprovoked,0
436,2014,Oct,Surfing,Unprovoked,0
437,2014,Oct,Surfing,Unprovoked,0
438,2014,Sep,Surfing,Unprovoked,0
439,2014,Sep,Feeding fish,Unprovoked,0
440,2014,Sep,Swimming,Unprovoked,1
441,2014,Sep,Fishing ,Unprovoked,0
442,2014,Sep,Kayaking ,Unprovoked,0
443,2014,Sep,Fishing,Provoked,0
444,2014,Sep,Playing with an air mattress,Unprovoked,0
445,2014,Aug,Body surfing,Unprovoked,0
446,2014,Aug,Surfing,Unprovoked,0
447,2014,Aug,Fishing,Provoked,0
448,2014,Aug,Swimming,Unprovoked,0
449,2014,Aug,Surfing,Unprovoked,0
450,2014,Aug,Standing,Unprovoked,0
451,2014,Aug,Fishing for sharks,Provoked,0
452,2014,Aug,Kite boarding,Unprovoked,0
453,2014,Aug,Spearfishing,Unprovoked,0
454,2014,Aug,Standing,Unprovoked,0
455,2014,Aug,Spearfishing,Unprovoked,0
456,2014,Aug,Swimming,Unprovoked,0
457,2014,Aug,Swimming,Unprovoked,0
458,2014,Aug,Boogie boarding,Unprovoked,0
459,2014,Aug,Swimming,Unprovoked,0
460,2014,Aug,Surfing,Unprovoked,0
461,2014,Aug,Boogie boarding,Unprovoked,0
462,2014,Aug,Surfing,Unprovoked,0
463,2014,Jul,Swimming,Unprovoked,0
464,2014,Jul,Surfing,Unprovoked,0
465,2014,Jul,Standing,Unprovoked,0
466,2014,Jul,Wading,Unprovoked,0
467,2014,Jul,Swimming,Unprovoked,0
468,2014,Jul,Swimming,Unprovoked,0
469,2014,Jul,Body surfing,Unprovoked,0
470,2014,Jul,Surfing,Unprovoked,0
471,2014,Jul,Swimming,Provoked,0
472,2014,Jul,Surfing,Unprovoked,0
473,2014,Jul,Body surfing,Unprovoked,0
474,2014,Jun,Transatlantic Rowing,Unprovoked,0
475,2014,Jun,Spearfishing,Unprovoked,0
476,2014,Jun,Surfing,Unprovoked,0
477,2014,Jun,Body boarding,Unprovoked,0
478,2014,Jun,Petting a shark,Provoked,0
479,2014,Jun,Fishing,Unprovoked,0
480,2014,Jun,Standing,Unprovoked,0
481,2014,Jun,Body boarding,Unprovoked,0
482,2014,Jun,Surfing,Unprovoked,0
483,2014,Jun,Kneeling in the water,Unprovoked,0
484,2014,Jun,Swimming,Unprovoked,0
485,2014,Jun,Surfing,Unprovoked,0
486,2014,Jun,Tagging sharks,Unprovoked,0
487,2014,May,Fell into the water,Unprovoked,0
488,2014,May,Scuba diving,Unprovoked,0
489,2014,May,Teasing a shark,Provoked,0
490,2014,May,Body boarding,Unprovoked,0
491,2014,May,Surfing,Unprovoked,0
492,May2,13,Wading,Unprovoked,0
493,2014,May,Surfing,Unprovoked,0
494,2014,May,Swimming,Unprovoked,0
495,2014,May,Diving,Unprovoked,0
496,2014,May,Surfing,Unprovoked,0
497,2014,Apr,Spearfishing,Unprovoked,0
498,2014,Apr,Swimming,Unprovoked,0
499,2014,Apr,Wading,Unprovoked,0
500,2014,Apr,Shark watching,Unprovoked,0
501,2014,Apr,Fishing,Provoked,0
502,2014,Apr,Surfing,Unprovoked,0
503,2014,Apr,Surfing,Unprovoked,0
504,2014,Apr,Swimming,Unprovoked,1
505,2014,Mar,Swimming,Unprovoked,1
506,2014,Mar,Kite Surfing,Unprovoked,0
507,2014,Mar,Surfing,Unprovoked,0
508,2014,Mar,Kite Surfing,Unprovoked,0
509,2014,Mar,Surfing,Unprovoked,0
510,2014,Mar,Swimming,Unprovoked,0
511,2014,Mar,Surfing,Unprovoked,0
512,2014,Feb,Kitesurfing,Unprovoked,0
513,2014,Feb,Sailing,Unprovoked,0
514,2014,Feb,Spearfishing / Free diving,Unprovoked,1
515,2014,Feb,Fishing,Provoked,0
516,2014,Feb,Surfing,Unprovoked,0
517,2014,Jan,Fishing,Provoked,0
518,2014,Jan,Spearfishing,Unprovoked,0
519,2014,Jan,Sea disaster,Unprovoked,0
520,2014,Unknown,Free diving / Photographing pilot whales,Unprovoked,0
521,2014,Unknown,Filming a documentary,Unprovoked,0
522,2013,Dec,Snorkeling,Unprovoked,0
523,2013,Dec,Surfing,Unprovoked,0
524,2013,Dec,Attempting to remove fishing net from submerged object,Unprovoked,0
525,2013,Dec,Boogie boarding,Unprovoked,0
526,2013,Dec,Surfing,Unprovoked,0
527,2013,Dec,Surfing,Unprovoked,0
528,2013,Dec,Kayaking / Fishing,Unprovoked,1
529,2013,Nov,Body boarding,Unprovoked,1
530,Nov2,29,Snorkeling,Unprovoked,0
531,2013,Nov,Surfing,Unprovoked,1
532,2013,Nov,Surfing,Unprovoked,0
533,2013,Nov,Surfing,Unprovoked,0
534,2013,Nov,Shark fishing,Provoked,0
535,2013,Nov,Body boarding,Unprovoked,0
536,2013,Nov,Surfing,Unprovoked,0
537,2013,Oct,Kiteboarding,Unprovoked,0
538,2013,Oct,Snorkeling,Unprovoked,0
539,2013,Oct,Body boarding,Unprovoked,0
540,2013,Oct,Diving for crayfish,Unprovoked,0
541,2013,Oct,Surfing,Unprovoked,0
542,2013,Oct,Diving ,Unprovoked,0
543,2013,Oct,Surfing,Unprovoked,0
544,2013,Oct,Wading,Unprovoked,0
545,2013,Oct,Swimming / snorkeling,Unprovoked,1
546,2013,Oct,Diving for Abalone,Unprovoked,0
547,2013,Oct,Surfing,Unprovoked,0
548,2013,Oct,Wading,Unprovoked,0
549,2013,Sep,Surfing,Unprovoked,0
550,2013,Sep,Diving,Unprovoked,0
551,2013,Sep,Standing,Unprovoked,0
552,2013,Sep,Swimming,Unprovoked,0
553,2013,Sep,Surfing,Unprovoked,0
554,2013,Sep,Swimming,Unprovoked,0
555,2013,Sep,Surfing,Unprovoked,0
556,2013,Sep,Surfing,Provoked,0
557,2013,Sep,Standing,Unprovoked,0
558,2013,Sep,Swimming,Unprovoked,0
559,2013,Sep,Casting a net,Unprovoked,0
560,2013,Aug,Spearfishing,Unprovoked,0
561,2013,Aug,Swimming,Unprovoked,0
562,2013,Aug,Longline fishing for sharks,Provoked,0
563,2013,Aug,Boogie boarding,Unprovoked,0
564,2013,Aug,Wrangling a shark,Unprovoked,0
565,2013,Aug,Surfing,Unprovoked,0
566,2013,Aug,Surfing,Unprovoked,0
567,2013,Aug,Snorkeling,Unprovoked,1
568,2013,Aug,Kiteboarding,Unprovoked,0
569,2013,Aug,Surfing,Unprovoked,0
570,2013,Aug,Attempting to free the shark,Unprovoked,0
571,2013,Aug,Fishing,Unprovoked,0
572,2013,Jul,Snorkeling,Unprovoked,0
573,2013,Jul,Swimming,Unprovoked,0
574,2013,Jul,Spearfishing,Unprovoked,0
575,2013,Jul,Wading,Unprovoked,0
576,2013,Jul,Surfing,Unprovoked,0
577,2013,Jul,Cleaning fish,Unprovoked,0
578,2013,Jul,Diving,Unprovoked,0
579,2013,Jul,Swimming,Unprovoked,1
580,2013,Jul,Walking in surf,Unprovoked,0
581,2013,Jul,Swimming ,Unprovoked,0
582,2013,Jul,Swimming & snorkeling,Unprovoked,1
583,2013,Jul,Swimming,Unprovoked,1
584,2013,Jul,Wading,Unprovoked,0
585,2013,Jul,Body surfing,Unprovoked,0
586,2013,Jun,Fishing,Unprovoked,0
587,2013,Jun,Kayaking / Fishing,Unprovoked,0
588,2013,Jun,Swimming,Unprovoked,0
589,2013,Jun,Swimming,Unprovoked,0
590,2013,Jun,Swimming,Unprovoked,0
591,2013,Jun,Swimming,Unprovoked,0
592,2013,Jun,Surfing,Unprovoked,0
593,2013,Jun,Surfing,Unprovoked,0
594,2013,Jun,Boogie Boarding,Unprovoked,0
595,2013,Jun,Fishing for sharks,Provoked,0
596,2013,Jun,Surfing,Unprovoked,0
597,2013,May,Diving,Unprovoked,0
598,2013,May,Swimming,Unprovoked,0
599,2013,May,Fishing,Provoked,0
600,2014,May,Surfing,Unprovoked,0
601,2013,May,Body boarding,Unprovoked,1
602,2013,May,Surfing,Unprovoked,0
603,2013,Apr,Fishing,Provoked,0
604,2013,Apr,Swimming,Unprovoked,0
605,2013,Apr,Fishing,Unprovoked,0
606,2013,Apr,Playing in the surf,Unprovoked,0
607,2013,Apr,Free diving,Unprovoked,0
608,2013,Apr,Surfing,Unprovoked,0
609,2013,Apr,Kite boarding,Unprovoked,0
610,2013,Apr,Swimming,Unprovoked,0
611,2013,Apr,Surfing,Unprovoked,0
612,2013,Mar,Free diving,Unprovoked,0
613,2013,Mar,Snorkeling,Unprovoked,0
614,2013,Mar,Fly fishing,Unprovoked,0
615,2013,Mar,Fishing - 'tag & release',Provoked,0
616,2013,Mar,Surfing,Unprovoked,0
617,2013,Mar,Spearfishing,Unprovoked,1
618,2013,Mar,Spearfishing,Unprovoked,0
619,2013,Mar,Swimming to shore with floatioon devices after boat engine conked out,Unprovoked,0
620,2013,Mar,Swimming,Unprovoked,0
621,2013,Feb,Swimming,Unprovoked,1
622,2013,Feb,Surfing,Unprovoked,0
623,2013,Feb,Surfing,Unprovoked,0
624,2013,Feb,Surfing,Unprovoked,0
625,2013,Feb,Scuba diving,Unprovoked,0
626,2013,Jan,Fishing,Unprovoked,0
627,2013,Jan,Surfing,Unprovoked,0
628,2013,Jan,Surfing,Unprovoked,0
629,2013,Jan,Spearfishing,Unprovoked,0
630,2013,Jan,Spearfishing / Free diving,Unprovoked,0
631,2012,Dec,Swimming,Unprovoked,0
632,2012,Dec,Surfing,Unprovoked,0
633,2012,Dec,Paddle boarding,Unprovoked,0
634,2012,Dec,Swimming,Unprovoked,1
635,2012,Dec,Surfing,Unprovoked,0
636,2012,Dec,Surfing,Unprovoked,0
637,2012,Dec,Spearfishing,Unprovoked,0
638,2012,December,Scuba diving,Unprovoked,0
639,2012,Nov,Snorkeling,Unprovoked,0
640,2012,Nov,Swimming,Unprovoked,1
641,2012,Nov,Surfing,Unprovoked,0
642,2012,Nov,Diving,Unprovoked,0
643,2012,Nov,Surfing,Unprovoked,0
644,2012,Oct,Surfing,Unprovoked,0
645,2012,Oct,Swimming,Unprovoked,0
646,2012,Oct,Surfing,Unprovoked,1
647,2012,Oct,Surfing,Unprovoked,0
648,2012,Oct,Paddle boarding,Unprovoked,0
649,2012,Oct,Bathing,Unprovoked,0
650,2012,Oct,Windsurfing,Unprovoked,0
651,2012,Oct,Bodyboarding,Unprovoked,0
652,2012,Sep,Surfing,Unprovoked,0
653,2012,Sep,Surfing,Unprovoked,0
654,2012,Sep,Surfing,Unprovoked,0
655,2012,Sep,Swimming,Unprovoked,0
656,2012,Sep,Surfing,Unprovoked,0
657,2012,Sep,Surfing,Unprovoked,0
658,2012,Sep,Swimming,Unprovoked,0
659,2012,Sep,Surfing,Unprovoked,0
660,2012,Sep,Surfing,Unprovoked,0
661,2012,Sep,Surfing,Unprovoked,0
662,2012,Sep,Boogie boarding,Unprovoked,0
663,2012,Sep,Spearfishing,Provoked,0
664,2012,Sep,Swimming or boogie boarding,Unprovoked,0
665,2012,Aug,Shark fishing,Provoked,0
666,2012,Aug,Surfing,Unprovoked,0
667,2012,Aug,Swimming,Unprovoked,1
668,2012,Aug,Wading or swimming,Unprovoked,0
669,2012,Aug,Fishing,Unprovoked,0
670,2012,Aug,Free diving ,Unprovoked,0
671,2012,Aug,Surfing,Unprovoked,0
672,2012,Aug,Spearfishing,Unprovoked,0
673,2012,Jul,Surfing,Unprovoked,0
674,2012,Jul,Surfing,Unprovoked,0
675,2012,Jul,Surfing,Unprovoked,0
676,2012,Jul,Body surfing,Unprovoked,0
677,2012,Jul,Surfing,Unprovoked,1
678,2012,Jul,Surfing,Unprovoked,1
679,2012,Jul,Swimming,Unprovoked,0
680,2012,July,Spearfishing,Unprovoked,0
681,2012,Jul,Kayaking,Unprovoked,0
682,2012,Jul,Surfing,Unprovoked,0
683,2012,Jun,Swimming,Unprovoked,0
684,2012,Jun,Surfing,Unprovoked,0
685,2012,Jun,Sitting in the water,Unprovoked,0
686,2012,Jun,Surfing,Unprovoked,0
687,2012,Jun,Swimming,Unprovoked,0
688,2012,Jun,Surf skiing ,Unprovoked,0
689,2012,Jun,Wading,Unprovoked,0
690,2012,Jun,Fishing,Provoked,0
691,2012,Jun,Swimming,Unprovoked,0
692,2012,Jun,Swimming,Unprovoked,0
693,2012,Jun,Swimming,Unprovoked,0
694,2012,Jun,Swimming,Unprovoked,0
695,2012,Jun,Surfing,Unprovoked,0
696,2012,Jun,Attempting to rescue an injured & beached shark,Provoked,0
697,2012,Jun,Surf skiing ,Unprovoked,0
698,2012,Jun,Surfing,Unprovoked,0
699,2012,Jun,Boogie Boarding,Unprovoked,0
700,2012,May,Wading,Unprovoked,0
701,2012,May,Free diving / spearfishing,Unprovoked,0
702,2012,May,Surfing,Unprovoked,0
703,2012,May,Kayak Fishing,Unprovoked,0
704,2012,May,Spearfishing,Unprovoked,0
705,2012,May,Kayaking / Fishing,Unprovoked,0
706,2012,May,Swimming,Unprovoked,0
707,2012,May,Paddle boarding,Unprovoked,0
708,2012,Apr,Surfing,Unprovoked,0
709,2012,Apr,Body boarding,Unprovoked,1
710,2012,Apr,Kayaking,Unprovoked,0
711,2012,Apr,Surfing,Unprovoked,0
712,2012,Mar,Scuba diving,Unprovoked,1
713,2012,Mar,Surfing,Unprovoked,0
714,2012,Mar,Crayfishing,Unprovoked,0
715,2012,Mar,Surfing,Unprovoked,0
716,2012,Mar,Surfing,Unprovoked,0
717,2012,Mar,Surfing,Unprovoked,0
718,2012,Mar,Surfing,Unprovoked,0
719,2012,Mar,Surfing,Unprovoked,0
720,2012,Mar,"Diving, feeding sharks",Provoked,0
721,2012,Mar,Body boarding,Unprovoked,0
722,2012,Mar,Kite Surfing,Unprovoked,0
723,2012,Mar,Fishing (illegally),Provoked,0
724,2012,Feb,Kite Surfing,Provoked,0
725,2012,Feb,Fishing,Unprovoked,0
726,2012,Feb,Fishing,Unprovoked,0
727,2012,Feb,Surfing,Unprovoked,0
728,2012,Jan,Snorkeling,Unprovoked,0
729,2012,Jan,Snorkeling,Unprovoked,0
730,2012,Jan,"Diving, photographing sharks",Unprovoked,0
731,2012,Jan,Fishing,Provoked,0
732,2012,Jan,Surfing,Unprovoked,0
733,2012,Jan,Swimming,Unprovoked,1
734,2012,Jan,Surfing,Unprovoked,0
735,2012,Jan,Surfing,Unprovoked,0
736,2012,Jan,Spearfishing,Unprovoked,0
737,2011,Dec,Surfing,Unprovoked,0
738,2011,Dec,Surfing,Unprovoked,0
739,2011,Dec,Canoeing,Provoked,0
740,2011,Dec,Kayak Fishing,Unprovoked,0
741,2011,Dec,Surfing,Unprovoked,0
742,2011,Dec,Surfing,Unprovoked,0
743,2011,Dec,Surfing,Unprovoked,0
744,2011,Dec,Surfing,Unprovoked,0
745,2011,Nov,Surfing,Unprovoked,0
746,2011,Nov,Swimming,Unprovoked,0
747,2011,Nov,Kayaking,Unprovoked,0
748,2011,Nov,Scuba diving,Unprovoked,0
749,2011,Nov,Surfing,Unprovoked,0
750,2011,Nov,Free diving / spearfishing,Unprovoked,0
751,2011,Oct,Surfing,Unprovoked,0
752,2011,Oct,Surfing,Unprovoked,0
753,2011,Oct,Diving,Provoked,0
754,2011,Oct,Diving,Unprovoked,1
755,2011,Oct,Surfing,Unprovoked,0
756,2011,Oct,Diving,Unprovoked,0
757,2011,Oct,Surfing,Unprovoked,0
758,2011,Oct,Surfing,Unprovoked,0
759,2011,Oct,Swimming,Unprovoked,1
760,2011,Oct,Canoeing,Unprovoked,0
761,2011,Oct,Wade fishing,Unprovoked,0
762,2011,Sep,Fishing,Provoked,0
763,2011,Sep,Swimming,Unprovoked,0
764,2011,Sep,Spearfishing,Unprovoked,0
765,2011,Sep,Jumping in the waves,Unprovoked,0
766,2011,Sep,Canoeing,Unprovoked,0
767,2011,Sep,Body boarding,Unprovoked,1
768,2011,Sep,Swimming,Unprovoked,1
769,2011,Sep,Surfing,Unprovoked,0
770,2011,Sep,Surfing,Unprovoked,0
771,2011,Sep,Kite Surfing,Unprovoked,0
772,2011,Sep,Surfing,Unprovoked,0
773,2011,Sep,Body boarding,Unprovoked,1
774,2011,Sep,Surfing,Unprovoked,0
775,2011,Aug,Surfing,Unprovoked,0
776,2011,Aug,Wade Fishing,Unprovoked,0
777,2011,Aug,"Standing, collecting sea stars",Unprovoked,0
778,,2011,Surfing,Unprovoked,0
779,2011,Aug,Surfing,Unprovoked,1
780,2011,Aug,Swimming,Unprovoked,0
781,2011,Aug,Wading,Unprovoked,0
782,2011,Aug,Swimming,Unprovoked,0
783,2011,Aug,Surfing,Unprovoked,0
784,2011,,Floating ,Unprovoked,0
785,2011,Aug,Swimming or Snorkeling,Unprovoked,1
786,2011,Aug,Playing in the surf,Invalid,0
787,2011,,Swimming,Unprovoked,0
788,2011,Aug,Diving,Unprovoked,1
789,2011,Jul,Sea disaster,Unprovoked,0
790,2011,Jul,Wade Fishing,Unprovoked,0
791,2011,Jul,Surfing,Unprovoked,0
792,2011,Jul,Boogie Boarding,Unprovoked,0
793,2011,Jul,Kayaking or Wave skiing,Unprovoked,0
794,2011,Jul,Surf fishing,Unprovoked,0
795,2011,Jul,Scuba diving,Unprovoked,0
796,2011,Jul,Swimming,Unprovoked,0
797,2011,Jul,Wade Fishing,Unprovoked,0
798,2011,Jul,Surfing,Unprovoked,0
799,2011,Jul,Kayaking,Unprovoked,0
800,2011,Jun,Snorkeling,Unprovoked,0
801,2011,Jun,Surfing,Unprovoked,0
802,2011,Jun,Scuba diving,Unprovoked,0
803,2008,Jun,Playing in the surf,Unprovoked,0
804,2011,Jun,Surfing,Unprovoked,0
805,2011,Jun,Jet skiing,Unprovoked,0
806,2011,Jun,Spearfishing,Unprovoked,0
807,2011,Jun,Surfing,Unprovoked,1
808,2011,Jun,Boogie Boarding,Unprovoked,1
809,2011,Jun,Fishing,Unprovoked,0
810,2011,Jun,Scuba diving,Unprovoked,0
811,2011,Jun,Spearfishing,Unprovoked,0
812,2011,Jun,Spearfishing,Unprovoked,0
813,2011,Jun,Wading,Unprovoked,0
814,2011,Jun,Snorkeling,Unprovoked,0
815,2011,May,Standing or boogie boardin,Unprovoked,0
816,2011,May,Surfing,Unprovoked,0
817,2011,May,Surfing,Unprovoked,0
818,2011,May,Paddle boarding,Unprovoked,0
819,2011,May,Spearfishing,Unprovoked,1
820,2011,May,Body surfing,Unprovoked,0
821,2011,May,Kite Boarding,Unprovoked,1
822,2011,May,Surfing,Unprovoked,0
823,2011,May,Fishing ,Provoked,0
824,2011,May,Spearfishing,Unprovoked,0
825,2011,Apr,Spearfishing,Unprovoked,0
826,2011,Apr,Washing sand off a speared fish,Unprovoked,0
827,2011,Apr,Surfing ,Unprovoked,0
828,2011,Apr,Surfing,Unprovoked,0
829,2011,Apr,Surfing,Unprovoked,0
830,2011,Apr,Diving,Unprovoked,0
831,2011,Mar,"Standing, holding shark pup",Provoked,0
832,2011,Mar,Swimming,Unprovoked,0
833,2011,Mar,Surfing,Unprovoked,0
834,2011,Mar,Swimming,Unprovoked,0
835,2011,Mar,Diving / fishing,Unprovoked,0
836,2011,Mar,Wakeboarding,Unprovoked,0
837,2011,Mar,Surfing,Unprovoked,0
838,2011,Feb,Fishing,Provoked,0
839,2011,Feb,Spearfishing,Unprovoked,0
840,2011,Feb,Surfing,Unprovoked,0
841,2011,Feb,Diving for abalone,Unprovoked,1
842,2011,Feb,Fishing,Provoked,0
843,2011,Feb,Snorkeling,Unprovoked,0
844,2011,Feb,Shark fishing on the Ricardo Astorga,Provoked,0
845,2011,Feb,Surf fishing,Unprovoked,0
846,2011,Jan,Swimming,Unprovoked,0
847,2011,Jan,Shark fishing on the Don Agustín-VI. ,Provoked,0
848,2011,Jan,Scuba diving,Unprovoked,0
849,2011,Jan,Surfing,Unprovoked,1
850,2011,Jan,Attempting to fix motor,Unprovoked,0
851,2011,Jan,Fishing,Unprovoked,0
852,2010,Dec,Body boarding,Unprovoked,0
853,2010,Dec,Surfing,Unprovoked,0
854,2010,Dec,Surfing,Unprovoked,0
855,2010,Dec,Snorkeling,Unprovoked,1
856,2010,Dec,Surfing,Unprovoked,0
857,2010,Dec,Snorkeling,Unprovoked,0
858,2010,Dec,Snorkeling,Unprovoked,0
859,2010,Nov,Snorkeling,Unprovoked,0
860,2010,Nov,Snorkeling,Unprovoked,0
861,2010,Nov,Fishing,Unprovoked,0
862,2010,Nov,Snorkeling,Provoked,0
863,2010,Nov,Diving,Unprovoked,1
864,2010,Nov,Surfing,Unprovoked,0
865,2010,Nov,Fishing,Unprovoked,0
866,2010,Oct,Snorkeling,Unprovoked,0
867,2010,Oct,Spearfishing,Unprovoked,0
868,2010,Oct,Surfing,Unprovoked,0
869,2010,Oct,Fishing,Provoked,0
870,2010,Oct,Scuba diving,Unprovoked,0
871,2010,Oct,Kite Surfing,Unprovoked,0
872,2010,Oct,Body boarding,Unprovoked,1
873,2010,Oct,Snorkeling,Unprovoked,0
874,2010,Oct,Surfing,Unprovoked,0
875,2010,Oct,Snorkeling,Unprovoked,0
876,2010,Oct,Surfing,Unprovoked,0
877,2010,Oct,Surfing,Unprovoked,0
878,2010,Sep,Surfing,Unprovoked,0
879,2010,Sep,Surfing,Unprovoked,0
880,2010,Sep,Swimming,Unprovoked,1
881,2010,Sep,Surfing,Unprovoked,0
882,2010,Sep,Swimming,Unprovoked,0
883,2010,Sep,Swimming /  Whale Watching,Unprovoked,0
884,2010,Sep,Surfing,Unprovoked,0
885,2010,Sep,Surfing,Unprovoked,0
886,2010,Sep,Surfing,Unprovoked,0
887,2010,Aug,Boogie Boarding,Unprovoked,0
888,2010,Aug,Surfing,Unprovoked,1
889,2010,Aug,Kayak Fishing,Unprovoked,0
890,2010,Aug,Fishing,Provoked,0
891,2010,Aug,Swimming,Unprovoked,0
892,2010,Aug,Surfing,Unprovoked,0
893,2010,Aug,Surfing,Unprovoked,0
894,2010,Aug,Windsurfing,Unprovoked,0
895,2010,Aug,Kayaking,Unprovoked,0
896,2010,Aug,Standing,Unprovoked,0
897,2010,Jul,Standing,Unprovoked,0
898,2010,Jul,Surfing,Unprovoked,0
899,2010,Jul,Swimming,Unprovoked,0
900,2010,Jul,Swimming,Unprovoked,0
901,2010,Jul,Surfing,Unprovoked,0
902,2010,Jul,Swimming,Provoked,0
903,2010,Jul,Fishing,Unprovoked,0
904,2010,Jul,Fishing,Provoked,0
905,2010,Jul,Snorkeling,Unprovoked,0
906,2010,Jul,Fishing,Provoked,0
907,2010,Jul,Surfing,Unprovoked,0
908,2010,Jul,Stand-Up Paddleboarding,Unprovoked,0
909,2010,Jun,Surfing,Unprovoked,0
910,2010,Jun,Boogie Boarding,Unprovoked,0
911,2010,Jun,Swimming,Unprovoked,0
912,2010,Jun,Swimming,Unprovoked,0
913,2010,Jun,Boogie Boarding,Unprovoked,0
914,2010,Jun,Surfing,Unprovoked,0
915,2010,Jun,Surfing,Unprovoked,0
916,2010,May,Fishing,Provoked,0
917,2010,May,Rescuing,Unprovoked,0
918,2010,May,Swimming,Unprovoked,0
919,2010,May,Surfing,Unprovoked,0
920,2010,May,Scuba diving,Unprovoked,0
921,2010,May,Wading,Unprovoked,0
922,2010,Apr,Measuring sharks,Provoked,0
923,2010,Apr,Surfing,Unprovoked,0
924,2010,Apr,Surfing,Unprovoked,0
925,2010,Apr,Swimming / treading water,Unprovoked,0
926,2010,Mar,Surfing,Unprovoked,0
927,2010,190Feb,Swimming,Unprovoked,0
928,2010,Feb,Surfing,Unprovoked,0
929,2010,Feb,Scuba diving,Unprovoked,1
930,2010,Feb,Snorkeling,Unprovoked,0
931,2010,Feb,Surfing,Unprovoked,0
932,2010,Feb,Spearfishing,Provoked,0
933,2010,Feb,Body boarding,Unprovoked,0
934,2010,Feb,Surf fishing / wading,Provoked,0
935,2010,Feb,Kite Boarding,Unprovoked,1
936,2010,Feb,Boogie Boarding,Provoked,0
937,2010,Jan,Surfing,Unprovoked,0
938,2010,Jan,Surfing,Unprovoked,0
939,2010,Jan,Surfing,Unprovoked,0
940,2010,Jan,Surfing,Unprovoked,0
941,2010,Jan,Standing,Unprovoked,1
942,2010,Jan,Snorkeling,Unprovoked,0
943,2010,Jan,Bathing,Unprovoked,0
944,2010,Jan,Spearfishing,Unprovoked,0
945,2010,Jan,Surfing,Unprovoked,0
946,2009,Dec,Wading,Unprovoked,0
947,2009,Dec,Swimming,Provoked,0
948,2009,Dec,Swimming,Unprovoked,0
949,2009,Dec,Kayaking,Unprovoked,0
950,2009,Dec,Spearfishing,Unprovoked,0
951,2009,Dec,Paddling on kneeboard,Unprovoked,1
952,2009,Dec,Swimming to shore from capsized kayak,Unprovoked,1
953,2009,Dec,Surfing,Unprovoked,0
954,2009,Dec,Rowing,Unprovoked,0
955,2009,Dec,Diving,Provoked,0
956,2009,Nov,Wading,Unprovoked,0
957,2009,Nov,Fishing,Unprovoked,0
958,2009,Nov,Surfing,Unprovoked,0
959,2009,Nov,Surfing,Unprovoked,0
960,2009,Nov,Surfing,Unprovoked,0
